Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
mwdl.org/collections/1670.php,1,1,00:00:27,0,0.00%,0.00%,$0.00
mwdl.org/collections/1694.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1786.php,1,1,00:00:21,0,0.00%,0.00%,$0.00
mwdl.org/collections/1787.php,1,1,00:00:56,0,0.00%,0.00%,$0.00
mwdl.org/collections/1788.php,1,1,00:01:22,0,0.00%,0.00%,$0.00
mwdl.org/collections/1823.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/1837.php,1,1,00:00:08,0,0.00%,0.00%,$0.00
mwdl.org/collections/1840.php,1,1,00:00:20,0,0.00%,0.00%,$0.00
mwdl.org/collections/1841.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1848.php,1,1,00:00:20,0,0.00%,0.00%,$0.00
mwdl.org/collections/1849.php,1,1,00:00:32,0,0.00%,0.00%,$0.00
mwdl.org/collections/1851.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/1857.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/1859.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1862.php,1,1,00:00:26,0,0.00%,0.00%,$0.00
mwdl.org/collections/1865.php,1,1,00:03:18,0,0.00%,0.00%,$0.00
mwdl.org/collections/1879.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1895.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1909.php,1,1,00:00:07,0,0.00%,0.00%,$0.00
mwdl.org/collections/1913.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1916.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1930.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1933.php,1,1,00:03:45,0,0.00%,0.00%,$0.00
mwdl.org/collections/1955.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/1984.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2026.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/2027.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2028.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2031.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2039.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2056.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2057.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2061.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2076.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2098.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2103.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2117.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2132.php,1,1,00:01:27,0,0.00%,0.00%,$0.00
mwdl.org/collections/2150.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2151.php,1,1,00:09:16,1,0.00%,0.00%,$0.00
mwdl.org/collections/2164.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2166.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2170.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2172.php,1,1,00:01:31,0,0.00%,0.00%,$0.00
mwdl.org/collections/2176.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2179.php,1,1,00:00:41,0,0.00%,0.00%,$0.00
mwdl.org/collections/2181.php,1,1,00:00:19,0,0.00%,0.00%,$0.00
mwdl.org/collections/2182.php,1,1,00:00:25,0,0.00%,0.00%,$0.00
mwdl.org/collections/2185.php,1,1,00:01:18,0,0.00%,0.00%,$0.00
mwdl.org/collections/2201.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/2222.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2225.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2274.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2279.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2282.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/2303.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2345.php,1,1,00:18:29,1,0.00%,0.00%,$0.00
mwdl.org/docs/digital-­‐imaging-­‐bp_2.0.pdf,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/events/buildingOnlineExhibits2.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/events/lod_2013/workshop.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/events/mwdlServiceHubDPLA.php,1,1,00:01:09,0,0.00%,0.00%,$0.00
mwdl.org/events/plp2014/workshop.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/events/rightsManagement.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/events/webinars/webinarschedule.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=0B36143ECA95384631680D16C49A5863&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=475F231793DF8FB8A22D2F66CC1D898A&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=8F32DE9A0C2E7B2B9605191439EEF0A8&vid=MWDL,1,1,00:00:58,1,0.00%,0.00%,$0.00
mwdl.org/index.php?afterTimeout=9B5F2086C9C3047B1F2E831448FE664D&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=DC4EE21D22598CFB8FBC56C367189B73&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/maps/map_cities.php,1,1,00:01:35,0,0.00%,0.00%,$0.00
mwdl.org/maps/map_repositories.php,1,1,00:01:41,0,0.00%,0.00%,$0.00
mwdl.org/partners/114.php,1,1,00:03:15,0,0.00%,0.00%,$0.00
mwdl.org/partners/119.php?sortId=&recordsPage=323,1,1,00:00:24,1,0.00%,0.00%,$0.00
mwdl.org/partners/119.php?sortId=&recordsPage=34,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/129.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/partners/138.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/143.php,1,1,00:00:05,0,0.00%,0.00%,$0.00
mwdl.org/partners/144.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/149.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/partners/201.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/205.php,1,1,00:00:33,0,0.00%,0.00%,$0.00
mwdl.org/partners/218.php,1,1,00:00:15,0,0.00%,0.00%,$0.00
mwdl.org/partners/301.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/303.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/312.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/360.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/portals/ead_portal.php,1,1,00:00:12,0,0.00%,0.00%,$0.00
mwdl.org/portals/scan_events_2013.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/public/mwdl/MWDL_DC_Profile_Version_.pdf,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/public/mwdl/MWDL_DC_Profile_Version_1.1.pdf.,1,1,00:00:14,1,0.00%,0.00%,$0.00
mwdlnews.blogspot.co.uk/index.php?m=1,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdlnews.blogspot.com/2014/11/congratulations-to-university-of-nevada.html?m=1,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdlnews.blogspot.com/search/label/MWDL?m=1,1,1,00:00:27,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/DialogueAJournalofMormonThought.php,1,1,00:00:27,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/TESLReporter.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/UniversityofUtahArchivesPhotographCollection.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/WesternWatersDocuments.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
test.mwdl.org/NewSite/getinvolved.php,1,1,00:26:19,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/getinvolved/getinvolved.html,1,1,00:00:06,1,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/getinvolved/getinvolved.php,1,1,00:00:06,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/index.html,1,1,00:00:00,1,100.00%,100.00%,$0.00
test.mwdl.org/NewSite/maps/map_countries.php,1,1,00:00:07,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/maps/partners/partners.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
test.mwdl.org/NewSite/partners/IdahoCommissionforLibraries.php,1,1,00:00:08,0,0.00%,0.00%,$0.00
www.mwdl.org/about/contact.php,1,1,00:00:20,0,0.00%,0.00%,$0.00
www.mwdl.org/aboutPartners.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/collections/1002.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/1004.php,1,1,00:00:12,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/1029.php,1,1,00:00:16,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/1063.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/collections/1079.php,1,1,00:00:34,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/1168.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/collections/1169.php,1,1,00:04:31,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/1216.php,1,1,00:13:57,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/1241.php,1,1,00:00:26,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/1249.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/collections/2103.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/collections/2133.php,1,1,00:00:16,1,0.00%,0.00%,$0.00
www.mwdl.org/collections/2177.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/2178.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/2179.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/2180.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/2277.php,1,1,00:00:07,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/2282.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/collections/2302.php,1,1,00:05:55,0,0.00%,0.00%,$0.00
www.mwdl.org/getinvolved/becomePartner.php,1,1,00:05:57,0,0.00%,0.00%,$0.00
www.mwdl.org/getinvolved/promo/post/Postcard front 1.pdf,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/getinvolved/promo/post/Postcard front 2.pdf,1,1,00:00:03,0,0.00%,0.00%,$0.00
www.mwdl.org/getinvolved/promo/post/Postcard front 3.pdf,1,1,00:00:03,0,0.00%,0.00%,$0.00
www.mwdl.org/partners/101.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
www.mwdl.org/partners/103.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/partners/109.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/partners/205.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/partners/349.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/partners/350.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/portals/portals.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
