Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
mwdl.org/collections/1844.php,2,2,00:01:10,0,0.00%,0.00%,$0.00
mwdl.org/collections/1845.php,2,2,00:00:00,2,100.00%,100.00%,$0.00
mwdl.org/collections/1850.php,2,2,00:00:01,1,100.00%,50.00%,$0.00
mwdl.org/collections/1882.php,2,2,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/collections/1901.php,2,2,00:00:01,1,100.00%,50.00%,$0.00
mwdl.org/collections/1984.php,2,2,00:00:00,2,100.00%,100.00%,$0.00
mwdl.org/collections/2029.php,2,2,00:00:55,0,0.00%,0.00%,$0.00
mwdl.org/collections/2030.php,2,2,00:01:52,0,0.00%,0.00%,$0.00
mwdl.org/collections/2041.php,2,2,00:00:01,0,0.00%,50.00%,$0.00
mwdl.org/collections/2103.php,2,2,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/collections/2127.php,2,1,00:02:18,1,0.00%,50.00%,$0.00
mwdl.org/collections/2130.php,2,2,00:00:00,2,100.00%,100.00%,$0.00
mwdl.org/collections/2138.php,2,1,00:00:08,0,0.00%,0.00%,$0.00
mwdl.org/collections/2158.php,2,2,00:00:01,1,100.00%,50.00%,$0.00
mwdl.org/collections/2171.php,2,2,00:01:36,0,0.00%,0.00%,$0.00
mwdl.org/collections/2172.php,2,2,00:01:27,0,0.00%,0.00%,$0.00
mwdl.org/collections/2175.php,2,1,00:00:51,0,0.00%,0.00%,$0.00
mwdl.org/collections/2202.php,2,2,00:00:24,1,0.00%,0.00%,$0.00
mwdl.org/collections/2224.php,2,1,00:02:23,1,0.00%,50.00%,$0.00
mwdl.org/collections/2225.php,2,2,00:00:01,1,100.00%,50.00%,$0.00
mwdl.org/collections/2272.php,2,2,00:03:02,0,0.00%,0.00%,$0.00
mwdl.org/collections/2275.php,2,2,00:00:01,1,100.00%,50.00%,$0.00
mwdl.org/collections/2279.php,2,2,00:00:01,1,100.00%,50.00%,$0.00
mwdl.org/collections/2282.php,2,2,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/collections/2287.php,2,2,00:00:01,1,100.00%,50.00%,$0.00
mwdl.org/collections/2304.php,2,2,00:00:01,1,100.00%,50.00%,$0.00
mwdl.org/collections/2311.php,2,2,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/events/authcontrol.php,2,2,00:00:01,1,100.00%,50.00%,$0.00
mwdl.org/events/buildingOnlineExhibits.php,2,2,00:01:21,1,0.00%,0.00%,$0.00
mwdl.org/events/dplaLaunch.php,2,2,00:00:01,1,100.00%,50.00%,$0.00
mwdl.org/events/partneringMWDL_WWS.php,2,2,00:00:01,0,0.00%,50.00%,$0.00
mwdl.org/getinvolved/ingestion_status.php,2,2,00:00:39,1,100.00%,50.00%,$0.00
mwdl.org/getinvolved/member_repositories.php,2,2,00:00:09,1,100.00%,50.00%,$0.00
mwdl.org/getinvolved/mwdl_discover.php,2,2,00:00:55,0,0.00%,0.00%,$0.00
mwdl.org/index.php?afterTimeout=E98B20349506ED54D3CF4D160F746972&vid=MWDL,2,2,00:00:00,2,100.00%,100.00%,$0.00
mwdl.org/maps/map_repositories.php,2,2,00:20:46,0,0.00%,50.00%,$0.00
mwdl.org/maps/map_states.php,2,2,00:00:11,0,0.00%,50.00%,$0.00
mwdl.org/partners/107.php,2,2,00:11:02,0,0.00%,0.00%,$0.00
mwdl.org/partners/108.php,2,2,00:00:01,1,100.00%,50.00%,$0.00
mwdl.org/partners/110.php,2,2,00:00:00,2,100.00%,100.00%,$0.00
mwdl.org/partners/126.php,2,2,00:00:01,1,100.00%,50.00%,$0.00
mwdl.org/partners/127.php,2,2,00:00:01,0,0.00%,50.00%,$0.00
mwdl.org/partners/133.php,2,2,00:00:01,1,100.00%,50.00%,$0.00
mwdl.org/partners/138.php,2,2,00:00:01,1,100.00%,50.00%,$0.00
mwdl.org/partners/147.php,2,1,00:00:07,0,0.00%,0.00%,$0.00
mwdl.org/partners/217.php,2,2,00:00:01,1,100.00%,50.00%,$0.00
mwdl.org/partners/221.php,2,1,00:00:49,1,0.00%,50.00%,$0.00
mwdl.org/partners/314.php,2,1,00:00:32,1,0.00%,50.00%,$0.00
mwdl.org/partners/344.php,2,2,00:00:00,2,100.00%,100.00%,$0.00
mwdl.org/partners/365.php,2,2,00:00:01,0,0.00%,50.00%,$0.00
mwdl.org/portals/scan_events_2013.php,2,2,00:00:00,2,100.00%,100.00%,$0.00
test.mwdl.org/NewSite/ampcollections/AllenLeighPhotographs.php,2,2,00:00:18,1,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/SaltLakeCommunityCollegeAudiovisualArchives.php,2,1,00:00:14,1,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/AmericanWestwardMigration.php,2,2,00:00:11,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/ColoradoRiverbedCase.php,2,2,00:12:02,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/EdithIrvine.php,2,2,00:02:03,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/FrankLloydWrightWasmuthPortfolio.php,2,1,00:00:31,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/KarlBodmerAquatintCollection.php,2,1,00:00:43,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/OgdenUTBuildingsbyStreet.php,2,2,00:00:04,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/UniversityofUtahMarriottLibraryPermanentArtCollection.php,2,1,00:06:10,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/docs/digital-imaging-bp_2.0.pdf,2,2,00:00:53,1,100.00%,50.00%,$0.00
test.mwdl.org/NewSite/getinvolved/guidelines.php,2,2,00:00:25,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/partners/MorganCountyUTHistoricalSocietyandMorganCountyUTPublicLibrary.php,2,2,00:00:05,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/partners/SaltLakeCommunityCollegeLibraries.php,2,1,00:00:00,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/partners/UniversityofUtahJWillardMarriottLibrary.php,2,1,00:00:12,0,0.00%,0.00%,$0.00
test.mwdl.org/partners/131.php,2,2,00:08:28,1,0.00%,0.00%,$0.00
www.mwdl.org/about/contact.php,2,2,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/collections/1166.php,2,1,00:00:04,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/1254.php,2,1,00:00:28,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/1296.php,2,1,00:00:52,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/1859.php,2,1,00:01:21,1,0.00%,50.00%,$0.00
www.mwdl.org/collections/2027.php,2,1,00:00:29,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/2029.php,2,1,00:12:45,0,0.00%,50.00%,$0.00
www.mwdl.org/collections/2155.php,2,2,00:00:00,2,100.00%,100.00%,$0.00
www.mwdl.org/events/DAMS_options.php,2,2,00:00:00,2,100.00%,100.00%,$0.00
www.mwdl.org/getinvolved/getinvolved.php,2,2,00:00:03,0,0.00%,50.00%,$0.00
www.mwdl.org/partners/206.php,2,2,00:00:00,2,100.00%,100.00%,$0.00
www.mwdl.org/partners/331.php,2,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/about/employment.php,1,1,00:00:11,1,0.00%,0.00%,$0.00
mwdl.org/about/featured.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/about/usage.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/aboutCollections.php/byInstitution/36?sortId=&recordsPage=416,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/aboutCollections.php/byInstitution/40?sortId=&recordsPage=1,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/aboutCollections.php/byInstitution/collections/1281.php,1,1,00:00:23,0,0.00%,0.00%,$0.00
mwdl.org/aboutCollections.php/byInstitution/collections/1314.php,1,1,00:00:10,0,0.00%,0.00%,$0.00
mwdl.org/aboutCollections.php/byInstitution/collections/2061.php,1,1,00:00:10,0,0.00%,0.00%,$0.00
mwdl.org/aboutCollections.php/byInstitution/collections/collections/1314.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/aboutCollections.php/byInstitution/collections/collections/collections/collections/2176.php,1,1,00:00:05,0,0.00%,0.00%,$0.00
mwdl.org/collections/1003.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1004.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1007.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1009.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1010.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1017.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1019.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1027.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1031.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1034.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1036.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1042.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1044.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1045.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1046.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1048.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1051.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1053.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1060.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1063.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1064.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1066.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1067.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/1071.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1072.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1073.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1074.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1075.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1076.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1077.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1078.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1082.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1088.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1089.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1092.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1094.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1095.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1098.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1104.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1106.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1108.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1110.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1113.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1124.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1126.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1129.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1131.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1137.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1141.php,1,1,00:05:00,0,0.00%,0.00%,$0.00
mwdl.org/collections/1151.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1155.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1157.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1160.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1161.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1164.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1166.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1170.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1171.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1174.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1175.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1177.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1178.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1182.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1183.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1185.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1186.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1188.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/collections/1189.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1193.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1194.php,1,1,00:00:32,0,0.00%,0.00%,$0.00
mwdl.org/collections/1199.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1200.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1212.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1213.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1215.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1216.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1217.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1218.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1221.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1223.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1227.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1228.php,1,1,00:07:31,0,0.00%,0.00%,$0.00
mwdl.org/collections/1229.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1232.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1233.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1235.php,1,1,00:07:40,1,0.00%,0.00%,$0.00
mwdl.org/collections/1236.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1237.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1238.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1239.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1245.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1248.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1255.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1257.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1258.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1260.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/1261.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1263.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1266.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1267.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1273.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1274.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1275.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1276.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1277.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1280.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1283.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1288.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1295.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1296.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1300.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1302.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1312.php,1,1,00:06:54,0,0.00%,0.00%,$0.00
mwdl.org/collections/1313.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1318.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1319.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1320.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1323.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1325.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1327.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1510.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1525.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1537.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1545.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1546.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1548.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1549.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1561.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1562.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1563.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1601.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1606.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1607.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1608.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1613.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1615.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1616.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1618.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1619.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1621.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1622.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1623.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1624.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1627.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1628.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1629.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1633.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1635.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1638.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1642.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1644.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1647.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1648.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1650.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1660.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1676.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1717.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1785.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1791.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1804.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1822.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1823.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1827.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1833.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1835.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1836.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1837.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1839.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1841.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1842.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1851.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1853.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1854.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1859.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1860.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1863.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1864.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1865.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1866.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1867.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1868.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1872.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1879.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1880.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1881.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1884.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1887.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1889.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1903.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1909.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1953.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1954.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1955.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1956.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/1997.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1998.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2015.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2018.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2019.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2020.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2021.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2023.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2024.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2026.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/2028.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2032.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2040.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2047.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2049.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2052.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2054.php,1,1,00:00:26,0,0.00%,0.00%,$0.00
mwdl.org/collections/2058.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2059.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2062.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2075.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2076.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2078.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2079.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/2080.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2081.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2091.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2095.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2101.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2102.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2104.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2106.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/2112.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/2113.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2117.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2134.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2147.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
