Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
mwdl.org/collections/2148.php?sa=X&sqi=2&ved=0ahUKEwjV4u2Tu7PYAhUUHGMKHUooAfIQ9QEIDjAA,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2166.php,1,1,00:00:14,0,0.00%,0.00%,$0.00
mwdl.org/collections/2180.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2201.php,1,1,00:00:06,0,0.00%,0.00%,$0.00
mwdl.org/collections/2222.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2224.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2279.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2281.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2286.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2290.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2304.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2306.php,1,1,00:00:06,0,0.00%,0.00%,$0.00
mwdl.org/dpla/about_dpla.php,1,1,00:00:21,1,0.00%,0.00%,$0.00
mwdl.org/dpla/faq.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/events/culturalHeritageInitiatives.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/events/DAMS_options.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/events/harvestingOAIprotocol.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/events/plp2014/workshop.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/getinvolved/ingestion_status.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=8E7E349425F813EC5C652CA020958D6B&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=9A947C65E0DDC4D2A7E87E6701304BF2&vid=MWDL,1,1,00:00:11,1,0.00%,0.00%,$0.00
mwdl.org/index.php?afterTimeout=A966E9A89F5DA9F44822B58A26A379FA&vid=MWDL,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=AEC5F26E711EE79AF794E5644D2178F4&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=ECCAFEA4AF625DB0C1C7DD1AB38CBA74&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/maps/map_repositories.php,1,1,00:02:28,0,0.00%,0.00%,$0.00
mwdl.org/maps/map_states.php,1,1,00:00:16,0,0.00%,0.00%,$0.00
mwdl.org/partners/110.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/111.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/partners/115.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/119.php?sortId=&recordsPage=1,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/120.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/122.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/123.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/partners/125.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/partners/127.php,1,1,00:00:07,0,0.00%,0.00%,$0.00
mwdl.org/partners/131.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/132.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/202.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/206.php,1,1,00:00:08,1,0.00%,0.00%,$0.00
mwdl.org/partners/207.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/partners/282.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/288.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/289.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/292.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/344.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/350.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/partners/351.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/360.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/365.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/partners/369.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/portals/dcc.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/portals/dha.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
test.mwdl.org/NewSite/ampcollections/AmericanWestwardMigration.php,1,1,00:02:46,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/ColoradoRiverbedCase.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
test.mwdl.org/NewSite/ampcollections/EdithIrvine.php,1,1,00:00:55,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/FruitsoftheirLabors.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
test.mwdl.org/NewSite/ampcollections/GeorgeEdwardAndersonPhotographs.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
test.mwdl.org/NewSite/ampcollections/JournalofDiscourses.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
test.mwdl.org/NewSite/ampcollections/WesternPhotographers.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
test.mwdl.org/NewSite/amppartners/BrighamYoungUniversityHaroldBLeeLibrary.php,1,1,00:00:46,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/1059.php,1,1,00:00:07,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/BrighamYoungUniversityThesesandDissertations.php,1,1,00:00:14,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/ColoradoRiverbedCase.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/GeorgeEdwardAndersonPhotographs.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/HistoryofShelleyID.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
test.mwdl.org/NewSite/collections/JournalofDiscourses.php,1,1,00:00:00,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/KarlBodmerAquatintCollection.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
test.mwdl.org/NewSite/collections/ProvoUTCityLibraryHistoricalPhotographs.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
test.mwdl.org/NewSite/collections/WesternPhotographers.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/WestminsterCollegePhotographCollection.php,1,1,00:20:16,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/dpla/about_dpla.php,1,1,00:04:41,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/partners/UniversityofUtahJWillardMarriottLibrary.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/portals/pioneers.php,1,1,00:00:13,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/promo/book/Bookmark Front edit.pdf,1,1,00:00:09,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/promo/post/Postcard Back 1.pdf,1,1,00:00:27,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/promo/post/postcard front 1.pdf,1,1,00:00:14,0,0.00%,0.00%,$0.00
test.mwdl.org/partners/131.php,1,1,00:01:03,0,0.00%,0.00%,$0.00
www.mwdl.org/about.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/aboutPartners.php,1,1,00:00:18,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/1004.php,1,1,00:00:05,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/1168.php,1,1,00:00:06,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/1174.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/1278.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/collections/1327.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/collections/1903.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/collections/1961.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/collections/2271.php,1,1,00:04:42,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/2301.php,1,1,00:06:08,0,0.00%,0.00%,$0.00
www.mwdl.org/getinvolved/becomeMember.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/getinvolved/getinvolved.php,1,1,00:00:06,0,0.00%,0.00%,$0.00
www.mwdl.org/partners/121.php,1,1,00:00:30,1,0.00%,0.00%,$0.00
www.mwdl.org/partners/205.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
