Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
mwdl.org/collections/1621.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1629.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1636.php,1,1,00:00:18,1,0.00%,0.00%,$0.00
mwdl.org/collections/1689.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1791.php,1,1,00:00:21,0,0.00%,0.00%,$0.00
mwdl.org/collections/1794.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1804.php,1,1,00:00:08,0,0.00%,0.00%,$0.00
mwdl.org/collections/1823.php,1,1,00:07:27,0,0.00%,0.00%,$0.00
mwdl.org/collections/1824.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1825.php,1,1,00:01:20,0,0.00%,0.00%,$0.00
mwdl.org/collections/1827.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/collections/1828.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1835.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1837.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/collections/1838.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1840.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/1841.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1844.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1849.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1852.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1861.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1887.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1891.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1898.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1909.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1917.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1925.php,1,1,00:00:09,0,0.00%,0.00%,$0.00
mwdl.org/collections/1953.php,1,1,00:00:05,0,0.00%,0.00%,$0.00
mwdl.org/collections/1970.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1972.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/1984.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2022.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2031.php,1,1,00:00:14,0,0.00%,0.00%,$0.00
mwdl.org/collections/2039.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2099.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/2126.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2134.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2140.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2144.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2156.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2165.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2179.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/collections/2199.php,1,1,00:00:20,0,0.00%,0.00%,$0.00
mwdl.org/collections/2271.php,1,1,00:00:12,0,0.00%,0.00%,$0.00
mwdl.org/collections/2272.php,1,1,00:00:49,0,0.00%,0.00%,$0.00
mwdl.org/collections/2276.php,1,1,00:01:31,0,0.00%,0.00%,$0.00
mwdl.org/collections/2277.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/2279.php,1,1,00:00:21,0,0.00%,0.00%,$0.00
mwdl.org/collections/2294.php,1,1,00:00:09,0,0.00%,0.00%,$0.00
mwdl.org/collections/2302.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/dpla/about_dpla.php,1,1,00:01:13,1,0.00%,0.00%,$0.00
mwdl.org/dpla/faq.php,1,1,00:00:53,0,0.00%,0.00%,$0.00
mwdl.org/events/authcontrol.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/events/lod_2013/travel.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/events/mwdlServiceHubDPLA.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/events/plp2014/results.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/events/plp2014/workshop.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/events/rightsManagement.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/events/webinars/webinarschedule.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/getinvolved/becomePartner.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/getinvolved/ingestion_status.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/getinvolved/member_repositories.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/getinvolved/submit_collection.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=2CEEB8698EE3395813670401A617B5D9&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=523697091AE545AA36E5E208CEF76920&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=63CB06B4FB22ACEEBDBB03FF575B5A1C&vid=MWDL,1,1,00:00:35,1,0.00%,0.00%,$0.00
mwdl.org/index.php?afterTimeout=782D8AE4B51E816878C092A6BA114C49&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=888619FD83EDC785562E8AAF92737449&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=8F47EB08C21CC9E4C145519679AABCB7&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=9B3CE8191BD05028E3E9B62E349B0D19&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=A5BD35399733BC9040E79AE1C0D89A61&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=BF4937657F5C7726295CEA1C2627543B&vid=MWDL,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=CA5C5C3EB500D9B97704CF7DEACB0B57&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=E5F73AE6BABAF6DAD8BF2F70C68AC3C6&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=E8AA33AFBA9CBB5081D0BB7BCB3B1B77&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=EE3BADF4CBCFACD74E590C4A4831D93E&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/maps/__history__.html?0=,1,1,00:00:15,0,0.00%,0.00%,$0.00
mwdl.org/maps/map_cities_compare.php,1,1,00:00:39,0,0.00%,0.00%,$0.00
mwdl.org/maps/map_cities.php,1,1,00:00:36,0,0.00%,0.00%,$0.00
mwdl.org/maps/map_counties.php,1,1,00:00:11,0,0.00%,0.00%,$0.00
mwdl.org/maps/map_countries.php,1,1,00:00:38,0,0.00%,0.00%,$0.00
mwdl.org/maps/map_repositories.php,1,1,00:00:32,0,0.00%,0.00%,$0.00
mwdl.org/maps/map_states.php,1,1,00:00:37,0,0.00%,0.00%,$0.00
mwdl.org/maps/viewshare_cities.php,1,1,00:00:07,0,0.00%,0.00%,$0.00
mwdl.org/partners/110.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/111.php,1,1,00:00:15,0,0.00%,0.00%,$0.00
mwdl.org/partners/115.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/126.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/137.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/140.php,1,1,00:00:12,0,0.00%,0.00%,$0.00
mwdl.org/partners/142.php,1,1,00:00:13,0,0.00%,0.00%,$0.00
mwdl.org/partners/149.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/202.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/205.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/206.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/207.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/289.php,1,1,00:01:00,1,0.00%,0.00%,$0.00
mwdl.org/partners/304.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/351.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/352.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/portals/scan_events_2013.php,1,1,00:00:10,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/BrighamYoungUniversityIdahoCampus.php,1,1,00:00:13,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/aCollections.php,1,1,00:00:35,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/AlMortonCollection1930s1950s.php,1,1,00:06:08,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/BrighamYoungUniversityHistoricalPhotographsWalterMCampCollection.php,1,1,00:00:19,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/CliffordBrayPhotographs.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/FrontierHomesteadStateParkCedarCityUTPhotographs.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
test.mwdl.org/NewSite/collections/HarmoniaMacrocosmica.php,1,1,00:00:05,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/RegreeningofCacheValley.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
test.mwdl.org/NewSite/collections/SaltLakeCityEngineersCollection.php,1,1,00:00:02,1,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/ShiplerCommercialPhotographers.php,1,1,00:01:09,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/ShowgirlsCollection.php,1,1,00:00:33,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/UniversityofUtahArchivesPhotographCollection.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
test.mwdl.org/NewSite/collections/UtahThirdDistrictCaseFileIndex.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
test.mwdl.org/NewSite/dpla/about_dpla.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
test.mwdl.org/NewSite/events/MWDLMeetingSummer2017.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
test.mwdl.org/NewSite/maps/map_countries.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
test.mwdl.org/NewSite/partners/DepartmentofHeritageandArts.php,1,1,00:00:11,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/portals/BrighamYoungUniversityHistoricalPhotographsWalterMCampCollection.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/promo/fly/MWDL_Search_handout_v5.docx,1,1,00:00:00,0,0.00%,100.00%,$0.00
test.mwdl.org/NewSite/promo/post/Postcard Back 1.pdf,1,1,00:00:03,0,0.00%,0.00%,$0.00
test.mwdl.org/NewsiteIndex.php,1,1,00:00:29,1,0.00%,0.00%,$0.00
www.mwdl.org/collections/1030.php,1,1,00:00:11,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/1032.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/collections/1036.php,1,1,00:00:27,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/1124.php,1,1,00:01:25,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/1173.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/collections/1186.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/1191.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/collections/1315.php,1,1,00:20:59,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/1500.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/collections/1564.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/1639.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/1840.php,1,1,00:00:16,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/1923.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/collections/2086.php,1,1,00:02:23,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/2225.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/collections/2283.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/collections/2301.php,1,1,00:00:08,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/2337.php,1,1,00:00:05,0,0.00%,0.00%,$0.00
www.mwdl.org/events/DAMS_options.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/events/MWDLMeetingSummer2017.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
www.mwdl.org/getinvolved/guidelines.php,1,1,00:01:22,0,0.00%,0.00%,$0.00
www.mwdl.org/getinvolved/repository_setup.php,1,1,00:01:27,0,0.00%,0.00%,$0.00
www.mwdl.org/maps/map_partners.php,1,1,00:00:14,0,0.00%,0.00%,$0.00
www.mwdl.org/partners/104.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/partners/105.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/partners/108.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/partners/119.php,1,1,00:00:18,0,0.00%,0.00%,$0.00
www.mwdl.org/partners/206.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/partners/215.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/partners/302.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/partners/356.php,1,1,00:00:09,0,0.00%,0.00%,$0.00
www.mwdl.org/portals/scan_events_2013.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
